Id,MoraEspinas,Departamento,Ciudad ,Elevacion,Pendiente,Drenaje,ProfundidadEfectiva,Precipi_0,Precipi_1,Precipi_2,TempM_0,TempM_1,TempM_2,SR_1,SR_0,HR_0,Rendimiento
240,1,Ica,Patras,47,16,0,80,4,2,0,20,16,28,"9,83",9.539699756,7.6,6.287260225
241,1,Ica,Patras,22,16,0,80,0,2,3,28,24,20,"9,8",11.56346212,7.6,6.184642521
242,1,Ica,Patras,68,16,0,80,0,0,5,27,27,22,"11,72",10.93205299,7.4,7.636789187
243,1,Ica,Patras,90,16,0,80,0,3,3,21,17,22,"9,4",11.46992883,8.2,7.312548097
244,1,Ica,Patras,0,14,0,64,4,5,4,15,21,17,"11,58",10.98425223,9.2,6.329015457
245,1,Ica,Patras,20,16,0,80,1,4,3,18,15,20,"9,59",9.135049881,8.1,6.228043947
246,1,Ica,Patras,93,36,0,70,1,1,2,22,18,24,"9,94",9.171715946,7.2,5.589079485
247,1,Ica,Patras,16,37,0,70,5,5,2,15,24,16,"11,42",11.12315287,8.1,7.72260553
248,1,Ica,Patras,8,16,0,80,2,2,4,18,22,21,"10,25",11.42340234,7.9,5.452227588
249,1,Ica,Patras,40,37,0,70,5,2,2,16,21,25,"11,43",10.25672258,8,5.823895385
250,1,Ica,Patras,49,37,0,70,5,3,5,17,25,16,"11,99",9.110808033,7.9,7.774310448
251,1,Ica,Patras,82,8,0,63,4,2,2,20,21,23,"9,23",11.19948356,9.2,6.606703421
252,1,Ica,Patras,9,16,0,80,5,5,1,23,28,21,"9,57",9.079596644,8.1,7.525790973
253,1,Ica,Patras,74,16,0,80,0,3,3,19,20,19,"11,65",9.994151641,7.4,6.794701843
254,1,Ica,Patras,68,37,0,70,1,5,3,27,19,25,"10,43",9.76881021,7.9,7.337757145
255,1,Ica,Patras,20,37,0,70,1,5,0,25,17,17,"11,83",11.90857478,8.4,5.525963661
256,1,Ica,Patras,25,12,0,75,0,5,4,19,22,26,"11,43",11.89160769,11.4,7.95890085
257,1,Ica,Patras,34,36,0,70,1,0,0,19,18,22,"9,22",9.45967438,7.6,5.102345117
258,1,Ica,Patras,31,36,0,70,2,0,3,28,22,15,"11,51",9.344779542,7.2,7.966408689
259,1,Ica,Patras,81,16,0,80,2,5,5,22,18,20,"10,75",10.30356352,7.9,5.173420129
260,1,Ica,Patras,7,8,0,63,0,1,3,26,18,17,"11,52",11.60146179,9.2,6.38879423
261,1,Ica,Patras,28,11,0,67,5,4,5,27,18,17,"9,57",9.328057306,9.2,6.840586175
262,1,Ica,Patras,92,37,0,70,5,2,5,26,23,22,"10,32",11.40909995,7.6,7.190603733
263,1,Ica,Patras,98,16,0,80,0,1,1,28,21,28,"9,21",10.71528191,7.9,5.524572415
264,1,Ica,Patras,19,36,0,70,2,1,2,26,27,24,"11,28",9.433149527,7.6,5.279954749
265,1,Ica,Patras,57,14,0,64,3,3,4,24,20,27,"10,69",9.289743207,9.2,7.159245339
266,1,Ica,Patras,49,16,0,80,2,3,2,23,22,28,"9,65",9.187439677,7.9,5.5290158
267,1,Ica,Patras,49,37,0,70,5,5,5,17,18,20,"11,92",9.247541738,8.4,6.252322659
268,1,Ica,Patras,19,12,0,75,2,0,0,21,15,19,"9,93",9.797154848,11.4,6.994826311
269,1,Ica,Patras,5,14,0,64,5,5,2,18,27,23,"9,21",9.793934158,9.2,5.194347591
270,1,Ica,Patras,48,16,0,80,5,4,0,25,18,18,"9,96",10.99975574,7.4,5.88937526
271,1,Ica,Patras,87,16,0,80,1,2,1,15,27,17,"10,74",9.378497183,7.4,6.002833934
272,1,Ica,Patras,17,12,0,75,3,1,0,17,17,21,"11,29",11.18695587,11.4,7.206860116
273,1,Ica,Patras,39,8,0,63,5,5,3,26,20,20,"11,27",11.78983727,9.2,5.918922113
274,1,Ica,Patras,2,37,0,70,1,5,1,28,21,28,"10,56",9.042583984,7.6,7.817112606
275,1,Ica,Patras,1,8,0,63,3,1,0,17,21,20,"10,95",11.81782664,9.2,7.082799839
276,1,Ica,Patras,87,37,0,70,2,0,2,21,15,21,"11,67",9.922616568,8,7.136956461
277,1,Ica,Patras,36,37,0,70,5,0,0,15,19,25,"11,51",9.453970626,8.1,5.671994988
278,1,Ica,Patras,2,16,0,80,3,4,2,17,19,24,"10,84",9.731432411,8.4,7.983780447
279,1,Ica,Patras,21,37,0,70,4,0,0,17,25,17,"10,68",11.1438977,8.4,7.861044144
280,1,Ica,Patras,51,37,0,70,0,1,3,27,24,22,"11,04",10.84647313,8.1,7.382553121
281,1,Ica,Patras,69,14,0,64,0,5,3,19,26,17,"10,59",11.32853477,9.2,6.889583671
282,1,Ica,Patras,14,36,0,70,0,1,3,20,25,25,"9,67",10.38974935,8.4,6.066150906
283,1,Ica,Patras,32,36,0,70,0,0,3,22,26,18,"9,52",11.02828523,7.4,6.072778881
284,1,Ica,Patras,38,37,0,70,3,5,3,17,25,19,"9,94",9.768183243,7.6,7.085628569
285,1,Ica,Patras,5,8,0,63,0,4,1,28,26,15,"9,08",10.8847197,9.3,5.423019189
286,1,Ica,Patras,77,12,0,75,2,1,5,20,20,22,"9,9",11.73515869,11.4,6.562784263
287,1,Ica,Patras,13,14,0,64,5,1,4,24,22,26,"9,32",9.59040573,9.2,5.634805688
288,1,Ica,Patras,72,14,0,64,1,0,4,16,16,22,"11,44",11.88125461,9.3,7.79153293
289,1,Ica,Patras,29,36,0,70,0,3,0,18,18,20,"9,13",9.962802473,7.4,7.334625483
290,1,Ica,Patras,34,36,0,70,0,2,0,24,25,28,"10,36",10.55471203,7.4,7.565808653
291,1,Ica,Patras,100,8,0,63,2,2,1,25,18,23,"9,18",9.368889678,9.2,6.833581864
292,1,Ica,Patras,20,36,0,70,0,3,1,16,17,18,"11,12",10.11969723,7.6,7.441837266
293,1,Ica,Patras,58,14,0,64,5,2,0,15,17,27,"9,41",9.011425731,9.3,7.044329922
294,1,Ica,Patras,31,36,0,70,4,2,2,23,16,25,"10,05",11.20375414,7.6,5.507781224
295,1,Ica,Patras,98,14,0,64,0,0,0,28,17,25,"10,97",10.74105761,9.3,6.404782559
296,1,Ica,Patras,3,11,0,67,2,0,3,18,19,27,"11,51",10.87569051,9.2,7.640778855
297,1,Ica,Patras,46,8,0,63,0,1,1,23,15,15,"10,75",10.45989691,9.2,5.460803046
298,1,Ica,Patras,85,14,0,64,3,0,5,25,22,25,"11,26",9.07158818,9.3,6.07150434
299,1,Ica,Patras,14,37,0,70,2,1,0,26,17,19,"11,23",10.01267752,8.4,7.335130923
300,1,Ica,Patras,42,36,0,70,1,2,3,22,15,16,"10,09",9.879628477,7.4,5.592940306
301,1,Ica,Patras,47,37,0,70,3,3,0,18,27,24,"10,85",11.48989369,8.1,5.9182412
302,1,Ica,Patras,64,8,0,63,1,2,2,18,18,24,"11,09",11.14149017,9.3,7.766002327
303,1,Ica,Patras,17,36,0,70,5,0,1,22,22,23,"10,52",9.520058262,8,7.984457311
304,1,Ica,Patras,83,8,0,63,0,4,0,21,22,26,"10,5",11.39056037,9.2,6.745217373
305,1,Ica,Patras,27,11,0,67,3,3,3,28,26,18,"11,18",9.565551981,9.2,6.933082841
306,1,Ica,Patras,74,12,0,29,1,4,2,28,25,21,"9,09",11.61843717,9.1,7.10537037
307,1,Ica,Patras,82,8,0,63,5,1,2,17,25,18,"11,17",11.87080261,9.3,5.70082335
308,1,Ica,Patras,50,11,0,67,3,2,2,26,27,23,"11,86",9.816794662,9.1,7.803238022
309,1,Ica,Patras,83,16,0,41,1,2,0,27,16,17,"9,89",9.239529989,9.3,5.391692443
310,1,Ica,Patras,84,36,0,70,2,2,1,18,19,25,"11,51",9.156975364,7.3,7.074136522
311,1,Ica,Patras,27,11,0,67,2,4,1,23,25,19,"10,9",11.80512874,9.1,5.279817033
312,1,Ica,Patras,25,8,0,63,5,2,5,26,18,27,"9,43",9.354814416,9.3,7.727015436
313,1,Ica,Patras,1,15,0,70,2,2,0,28,26,22,"10,13",10.98315941,9.2,7.133149839
314,1,Ica,Patras,60,16,0,41,5,1,0,28,20,24,"9,39",9.124330181,9.7,5.576358604
315,1,Ica,Patras,62,36,0,70,3,1,0,27,15,24,"11,47",10.20738641,7.6,5.019923826
316,1,Ica,Patras,78,36,0,70,0,5,3,19,27,16,"10,58",11.55069733,7.5,7.325355426
317,1,Ica,Patras,27,36,0,70,5,1,3,25,21,21,"11,19",10.0204729,8,7.337125237
318,1,Ica,Patras,62,36,0,70,0,5,1,20,16,27,"9,54",9.580278142,8.1,7.607381566
319,1,Ica,Patras,28,11,0,67,3,1,1,25,20,27,"9,58",10.12390385,9.3,7.155909107
320,1,Ica,Patras,98,11,0,67,1,3,1,24,20,19,"10,63",10.63941886,9.1,5.769951276
321,1,Ica,Patras,24,16,0,41,1,5,1,16,18,21,"9,85",9.291842276,9.3,7.999930471
322,1,Ica,Patras,35,36,0,70,1,0,1,26,23,15,"10,46",11.56822241,8.4,7.585889654
323,1,Ica,Patras,95,15,0,70,2,2,0,25,25,24,"10,75",9.353075489,8.9,5.58517231
324,1,Ica,Patras,8,12,0,29,5,0,4,28,22,26,"9,24",9.82755582,9.1,7.110877442
325,1,Ica,Patras,3,36,0,70,0,1,1,21,18,22,"10,6",11.8216832,8.1,7.097305256
326,1,Ica,Patras,87,36,0,70,1,0,5,15,24,17,"9,12",10.8788536,7.6,6.076654605
327,1,Ica,Patras,17,36,0,70,2,3,3,21,15,27,"9,91",9.712966267,8.1,7.949025228
328,1,Ica,Patras,55,36,0,70,3,0,3,28,15,20,"10,47",10.35908211,8,7.51918611
329,1,Ica,Patras,37,36,0,70,3,3,2,26,22,15,"9,54",9.135278962,8,5.262858538
330,1,Ica,Patras,53,36,0,70,1,0,5,27,27,25,"9,53",10.80058977,7.9,6.966163152
331,1,Ica,Patras,16,36,0,70,0,3,4,28,21,25,"9,93",11.63369668,7.6,6.298220798
332,1,Ica,Patras,0,11,0,67,0,0,0,16,20,18,"11,05",9.800397029,9.1,5.987561831
333,1,Ica,Patras,58,15,0,70,0,2,4,21,16,24,"9,58",10.56855814,8.9,7.072393079
334,1,Ica,Patras,75,16,0,41,4,3,1,22,24,26,"10,71",9.473621959,9.7,5.409950661
335,1,Ica,Patras,76,12,0,29,5,1,5,20,20,28,"10,85",9.927676037,9.2,6.141640244
336,1,Ica,Patras,70,36,0,70,0,2,4,19,26,20,"10,11",11.49507589,7.9,5.516676656
337,1,Ica,Patras,32,36,0,70,3,3,0,17,28,20,"10,37",9.078419793,8,5.628984629
338,1,Ica,Patras,55,36,0,70,1,2,3,18,21,16,"11,25",11.01744317,7.3,7.074711131
339,0,Ica,Atenas,95,13,0,66,3,0,0,25,19,20,"11,48",9.484813832,9.7,5.540900706
340,1,Ica,Patras,92,36,0,70,3,2,2,25,22,20,"10,13",11.45874264,8.1,5.219033395
341,1,Ica,Patras,72,11,0,67,0,1,0,16,21,27,"10,01",10.76132586,9.2,7.663339444
342,1,Ica,Patras,40,36,0,70,3,0,3,21,22,28,"11,49",10.73146047,7.3,6.247314672
343,0,Ica,Atenas,94,11,0,65,3,2,1,25,16,19,"10,6",11.77795026,9.3,5.909450238
344,1,Ica,Patras,66,12,0,29,3,2,5,20,23,18,"11,39",10.79188706,9.2,5.208436241
345,1,Ica,Patras,59,36,0,70,1,2,0,21,28,16,"11,4",10.39016761,7.5,6.318269728
346,1,Ica,Patras,94,36,0,70,1,4,1,24,18,28,"9,71",11.48454624,8,7.368109787
347,1,Ica,Patras,93,36,0,70,3,4,5,16,27,17,"10,97",10.52886961,7.6,7.766044853
348,1,Ica,Patras,20,11,0,67,2,1,4,21,26,25,"9,81",9.379902899,9.1,7.778582217
349,0,Ica,Patras,16,13,0,66,1,5,0,22,19,26,"9,6",9.261866886,9.3,5.980350126
350,1,Ica,Patras,20,11,0,67,4,2,0,26,22,24,"9,08",11.24802088,9.1,5.205799185
351,1,Ica,Patras,83,15,0,70,2,0,0,18,21,20,"9,69",9.066530132,8.9,6.872904188
352,1,Ica,Patras,89,11,0,67,3,3,2,18,25,24,"9,17",10.73837601,9.2,7.843986157
353,1,Ica,Patras,84,15,0,70,2,1,3,19,15,23,"9,26",10.63546883,8.9,7.568320115
354,1,Ica,Patras,42,12,0,29,5,4,4,27,18,27,"11,16",10.35423406,9.1,5.310628295
355,1,Ica,Patras,80,12,0,29,3,5,5,24,27,15,"9,07",10.58883685,9.2,6.937074341
356,1,Ica,Patras,77,36,0,70,0,4,3,27,16,26,"10,06",10.66997998,8.1,5.756956422
357,0,Ica,Patras,64,11,0,65,0,2,1,16,28,23,"11,91",11.25351225,9.2,6.830113023
358,1,Ica,Patras,79,36,0,70,4,2,2,24,17,28,"9,35",9.855832748,7.9,5.819829657
359,0,Ica,Patras,68,13,0,66,3,2,3,23,28,18,"9,97",11.2882976,9.7,5.501946327
360,0,Ica,Patras,28,11,0,65,2,0,0,19,21,17,"9,31",9.513858772,9.3,6.293641871
361,0,Ica,Patras,77,13,0,66,0,0,1,20,21,24,"11,24",11.89737234,8.6,7.412500383
362,1,Ica,Patras,40,11,0,67,3,4,5,22,20,24,"11,71",11.67775065,9.1,5.068666224
363,1,Ica,Patras,15,36,0,70,1,0,4,17,18,23,"11,45",9.549182864,8,5.774519035
364,1,Ica,Patras,63,36,0,70,3,1,0,28,18,15,"9,24",10.68031583,8.4,6.847776488
365,0,Ica,Patras,71,11,0,65,1,2,4,17,21,26,"10,28",11.35595942,9.2,6.983662327
366,0,Ica,Patras,73,13,0,66,3,0,5,27,22,28,"9,71",10.27271004,9.2,7.783138481
367,1,Ica,Patras,21,36,0,70,0,5,5,22,21,15,"9,97",11.55465963,7.9,6.441464446
368,1,Ica,Patras,67,11,0,67,5,4,1,20,20,17,"11,79",9.656275379,9.2,7.173300663
369,1,Ica,Patras,57,9,0,37,5,4,5,24,16,22,"11,45",11.23149855,9.6,7.534836138
370,0,Ica,Patras,26,11,0,65,5,5,5,27,25,15,"9,92",9.420846634,9.7,5.223584617
371,0,Ica,Patras,69,13,0,66,2,1,2,20,25,26,"9,83",9.199001771,9.2,5.656264279
372,0,Ica,Patras,59,13,0,66,1,1,5,20,28,25,"10,03",9.46373601,9.2,5.545901763
373,1,Ica,Patras,31,11,0,67,2,4,1,18,21,28,"10,04",10.67346475,9.1,5.191725049
374,0,Ica,Patras,90,13,0,66,3,0,2,25,19,28,"10,16",10.66324696,9.3,6.002072618
375,1,Ica,Patras,11,11,0,67,1,1,0,22,20,28,"11,36",11.92222858,9.3,5.384815609
376,1,Ica,Patras,76,11,0,67,0,1,4,24,18,17,"10,05",10.6139968,9.2,6.080497296
377,0,Ica,Patras,28,13,0,66,0,3,2,26,22,25,"9,83",11.1819562,9.2,7.391078098
378,0,Ica,Patras,54,13,0,66,4,4,2,23,24,23,"10,16",10.46667737,9.3,7.576094603
379,1,Ica,Patras,46,36,0,70,5,3,1,20,17,21,"9,33",9.909446145,8,5.550100599
380,1,Ica,Patras,15,11,0,67,0,4,2,22,23,25,"10,43",10.89346906,9.3,5.934139983
381,0,Ica,Patras,75,11,0,65,2,4,1,25,20,28,"11,76",11.65561658,9.3,7.383303975
382,0,Ica,Patras,54,13,0,66,5,2,4,23,25,28,"9,25",11.36009657,9.2,7.571911844
383,1,Ica,Patras,41,36,0,70,2,3,5,17,24,27,"10,93",9.491205326,7.3,6.609011091
384,1,Ica,Patras,33,36,0,70,5,5,3,25,16,15,"9,77",11.87215643,8.1,6.54569558
385,1,Ica,Patras,98,36,0,70,5,0,4,27,16,21,"9,63",9.150602879,7.5,6.168682755
386,1,Ica,Patras,46,9,0,37,0,4,0,25,28,24,"11,73",11.83256498,9.2,5.177799257
387,1,Ica,Patras,54,15,0,70,3,2,3,16,26,20,"10,15",11.7461582,9.2,7.467215159
388,1,Ica,Patras,52,36,0,70,4,0,2,27,26,28,"10,44",11.71097928,8.1,7.318344118
389,1,Ica,Patras,10,36,0,70,0,2,1,23,25,20,"11,6",9.985134317,8.1,6.700975489
390,1,Ica,Patras,73,11,0,67,1,1,5,23,25,18,"9,47",11.83235334,9.3,5.170395615
391,0,Ica,Patras,17,11,0,65,3,3,0,25,22,26,"11,4",10.57346084,9.7,7.75025949
392,0,Ica,Patras,11,13,0,66,1,0,5,27,22,27,"10,69",11.89315982,9.2,5.511169735
393,1,Ica,Patras,46,36,0,70,1,0,2,25,28,20,"9,99",10.05656826,7.5,6.970613697
394,1,Ica,Patras,75,36,0,70,3,0,5,18,28,16,"9,08",10.53715576,8.4,7.459549331
395,0,Ica,Patras,63,11,0,65,5,4,1,21,17,19,"10,99",11.51587916,9.2,6.701717227
396,1,Ica,Patras,63,36,0,70,0,1,2,16,28,19,"11,62",9.927867768,8,6.391905754
397,1,Ica,Patras,0,15,0,70,3,3,3,25,15,21,"10,38",9.893754551,9.2,7.286605781
398,0,Ica,Patras,58,13,0,66,2,0,4,21,21,28,"9,27",10.48550062,9.2,5.8272722
399,1,Ica,Patras,72,12,0,29,3,1,0,21,20,20,"10,42",10.15053025,9.1,6.239043834
400,0,Ica,Patras,77,13,0,66,0,4,3,28,21,18,"9,23",11.83552589,9.2,5.592697268
401,1,Ica,Patras,83,9,0,37,1,1,2,21,18,25,"9,43",10.64328291,9.1,5.019109722
402,0,Ica,Patras,99,11,0,65,4,4,1,17,21,19,"10,94",10.9283458,9.2,6.487643511
403,1,Ica,Patras,64,36,0,70,3,5,3,28,25,27,"9,17",9.951941677,8.4,5.703167299
404,1,Ica,Patras,9,36,0,70,4,5,0,19,24,24,"10,61",11.80912691,7.6,7.028725436
405,0,Ica,Patras,89,11,0,65,3,5,3,27,26,17,"11,2",10.60427321,9.2,7.380559395
406,1,Ica,Patras,68,9,0,37,2,3,3,23,25,18,"10,73",11.67634991,9.2,5.452845642
407,1,Ica,Patras,44,16,0,41,5,3,5,16,25,20,"9,35",10.56477862,9.3,5.405677755
408,0,Ica,Patras,17,13,0,66,5,4,5,25,17,17,"9,63",11.52740172,9.2,7.344918647
409,1,Ica,Patras,64,15,0,70,2,4,2,28,20,28,"9,33",9.617726619,9.2,6.990579145
410,1,Ica,Patras,71,15,0,70,1,4,3,15,16,17,"10,34",9.889299097,9.1,7.031031345
411,0,Ica,Patras,45,13,0,66,4,3,4,28,27,16,"10,99",9.832272883,9.2,5.201139714
412,1,Ica,Patras,49,15,0,70,3,0,1,26,17,19,"9,85",11.19405185,9.1,6.78852282
413,1,Ica,Patras,23,13,0,70,1,5,1,20,24,27,"10,38",9.945088774,9.6,7.145727732
414,1,Ica,Patras,39,15,0,70,1,5,4,27,28,23,"10,66",11.028803,9.3,5.889703896
415,1,Ica,Patras,54,15,0,70,4,2,1,15,25,16,"10,33",11.43794919,9.3,7.995881659
416,1,Ica,Patras,80,15,0,70,3,0,5,15,16,20,"11,43",9.953799834,9.2,6.66287737
417,1,Ica,Patras,27,16,0,41,4,3,2,28,27,24,"9,43",9.128109719,9.3,6.002912465
418,1,Ica,Patras,37,15,0,70,5,5,5,27,19,20,"9,03",9.985546904,9,6.313705105
419,1,Ica,Patras,8,9,0,37,2,0,2,22,18,17,"10,98",10.57803763,9.1,7.499859197
420,1,Ica,Patras,5,15,0,70,1,0,3,17,26,27,"10,02",11.96183698,9,5.326434278
421,1,Ica,Patras,96,16,0,41,1,3,0,27,16,24,"10,93",10.00045976,9.3,7.425609546
422,0,Ica,Patras,58,13,0,66,2,2,1,21,28,20,"9,03",10.93940422,9.2,5.930407626
423,1,Ica,Patras,41,15,0,70,1,5,4,16,17,27,"11,99",11.91340419,9.1,6.919434619
424,1,Ica,Patras,91,15,0,70,5,1,4,24,24,27,"9,69",11.06626734,9.3,5.319322195
425,0,Ica,Patras,78,11,0,65,0,0,5,21,27,23,"11,64",11.3965747,9.2,5.996009884
426,0,Ica,Patras,25,11,0,65,1,5,4,20,17,16,"10,03",11.08373427,9.3,6.378381751
427,1,Ica,Patras,70,15,0,70,2,5,3,15,23,20,"9,76",10.36160095,9,6.96333826
428,0,Ica,Patras,81,11,0,65,4,2,3,16,28,28,"11,43",9.122721259,9.2,7.618598423
429,0,Ica,Patras,73,13,0,66,0,5,0,22,22,20,"10,85",9.078068572,9.2,7.99373144
430,1,Ica,Patras,28,13,0,70,2,2,1,24,23,18,"9,87",10.85713329,9.6,7.235986643
431,0,Ica,Patras,73,11,0,65,0,4,4,23,23,22,"10,16",9.858215511,9.2,6.772751173
432,0,Ica,Patras,54,13,0,66,2,3,1,21,20,28,"9,13",11.22916736,9.3,5.286375622
433,0,Ica,Patras,98,11,0,65,4,5,0,18,23,28,"11,56",10.51448773,9.3,6.166337409
434,1,Ica,Patras,32,9,0,37,2,5,4,21,21,24,"10,43",10.29018167,9.2,7.043852873
435,1,Ica,Patras,100,11,0,67,5,3,3,15,28,15,"11,31",11.64927886,9.6,7.9657801
436,1,Ica,Patras,64,11,0,67,3,5,2,20,28,28,"11,33",9.340997477,9.1,5.61049747
437,1,Ica,Patras,59,13,0,70,4,5,1,20,22,15,"9,01",9.227712323,9.1,5.4901494
438,1,Ica,Patras,78,13,0,70,4,4,1,22,15,28,"9,17",9.802387964,9.2,7.099056079
439,1,Ica,Patras,46,15,0,70,3,4,5,28,15,17,"9,14",9.351196928,9.1,7.80136645
440,1,Ica,Patras,7,9,0,37,2,2,1,22,19,23,"11,06",11.88442197,9.1,5.406798652
441,0,Ica,Patras,10,11,0,65,2,3,2,23,26,22,"9,31",10.40973223,9.2,7.132008301
442,0,Ica,Patras,23,13,0,66,0,4,0,26,20,19,"9,67",11.57716814,9.3,7.005432298
443,1,Ica,Patras,80,16,0,41,4,5,2,23,19,19,"11,49",10.7344753,9.3,7.387097831
444,1,Ica,Patras,82,15,0,70,4,2,0,24,23,18,"9,73",11.03818762,9.3,5.965170984
445,0,Ica,Patras,71,13,0,66,3,3,1,23,22,21,"11,64",9.06974971,9.3,5.14355111
446,0,Ica,Patras,31,11,0,65,0,3,2,17,19,21,"11,28",11.85153271,9.3,7.460128898
447,1,Ica,Patras,48,16,0,41,3,2,0,15,28,18,"9,07",11.65017743,9.3,7.817584574
448,1,Ica,Patras,66,11,0,67,5,1,1,27,19,22,"10,32",10.14768718,9.1,7.251436881
449,1,Ica,Patras,2,11,0,67,3,2,1,25,22,23,"9,21",11.34893186,9.6,6.71391565
450,1,Ica,Patras,89,16,0,41,0,0,0,21,16,24,"11,95",10.84924074,9.2,6.6512456
451,1,Ica,Patras,40,15,0,70,4,5,2,16,19,20,"11,28",10.72214026,9,5.512730613
452,0,Ica,Patras,28,11,0,65,0,2,0,24,17,16,"11,4",10.49562743,9.3,7.757524133
453,1,Ica,Patras,11,16,0,41,5,3,3,27,21,17,"11,3",10.78810642,9.2,6.787150555
454,1,Ica,Patras,13,13,0,70,3,5,1,16,21,16,"10,58",11.01209868,9.2,5.402177373
455,1,Ica,Patras,70,16,0,41,4,4,3,16,19,28,"10,29",10.49167778,9.2,6.96538467
456,1,Ica,Patras,67,9,0,37,0,2,5,23,16,21,"11,06",10.28145376,9.1,5.312021014
457,1,Ica,Patras,72,9,0,37,3,5,5,24,16,27,"9,49",10.03218752,9.1,7.229827758
458,1,Ica,Patras,11,13,0,70,3,5,5,25,19,25,"9,1",10.84428702,9.1,7.336458932
459,1,Ica,Patras,6,9,0,37,3,5,5,26,16,24,"10,04",10.03210694,9.1,5.960625157
460,1,Ica,Patras,73,11,0,67,1,1,2,22,28,22,"10,89",11.28413752,9.3,7.590228248
461,1,Ica,Patras,34,11,0,67,5,5,3,22,22,18,"10,36",10.43150227,9.1,7.937915276
462,1,Ica,Patras,49,9,0,37,3,5,1,27,16,20,"9,29",10.52502204,9.1,5.376336384
463,1,Ica,Patras,16,9,0,37,0,0,1,15,24,25,"9,82",9.043804293,9.1,7.270639097
464,1,Ica,Patras,82,11,0,67,4,0,2,22,20,20,"9,98",9.287541122,9.2,6.141635656
465,1,Ica,Patras,17,9,0,37,0,4,3,16,23,24,"10,41",9.507928484,9.3,5.732307479
466,1,Ica,Patras,13,11,0,67,4,2,2,16,24,23,"11,33",9.614999426,9.1,5.869546669
467,1,Ica,Patras,96,11,0,67,0,4,1,20,18,18,"9,99",10.43991871,9.3,6.48216037
468,1,Ica,Patras,81,16,0,41,3,4,3,19,28,19,"11,11",10.81616317,9.2,5.327566377
469,1,Ica,Patras,15,13,0,70,0,5,5,21,20,23,"11,27",11.20693658,9.2,6.252125166
470,1,Ica,Patras,93,9,0,37,3,3,4,17,24,18,"10,08",9.896591802,9.1,7.188651116
471,1,Ica,Patras,36,11,0,67,2,0,3,27,27,17,"9,77",9.160710038,9.2,6.168123907
472,1,Ica,Patras,33,9,0,37,4,0,2,23,25,19,"10,51",10.55753393,9.3,5.652382234
473,1,Ica,Patras,25,9,0,37,5,5,0,17,21,15,"11,02",9.465999049,9.3,7.386684903
474,1,Ica,Patras,72,9,0,37,0,0,1,17,20,16,"9,44",10.40719503,9.3,6.492115893
475,1,Ica,Patras,15,9,0,37,0,1,2,19,15,20,"9,59",9.330686911,9.1,7.886453763
476,1,Ica,Patras,56,11,0,67,1,0,1,17,24,16,"9,46",9.250699019,9.2,6.192480849
477,1,Ica,Patras,50,11,0,67,1,4,1,27,24,26,"11,8",11.24846145,9.3,5.211759259
478,1,Ica,Patras,2,11,0,67,4,2,3,17,28,22,"9,69",9.50710904,9.1,7.74863016
479,1,Ica,Patras,44,11,0,67,0,4,1,17,25,21,"11,59",11.96072213,9.3,7.365485369
480,1,Ica,Patras,70,11,0,67,0,2,5,15,25,24,"10,17",9.711903894,9.1,7.303118059
481,1,Ica,Patras,81,11,0,67,3,5,3,20,17,22,"11,24",11.29191295,9.1,7.668763433
482,1,Ica,Patras,44,13,0,70,4,4,0,26,20,17,"9,77",10.41483622,9.1,7.346603473
483,1,Ica,Patras,24,13,0,70,1,0,2,18,23,27,10,11.47693564,9.3,7.06320229
484,1,Ica,Patras,70,11,0,67,5,5,4,17,19,21,"9,56",11.68672692,9.1,7.172422409
485,1,Ica,Patras,90,13,0,70,2,5,2,24,21,26,"10,85",9.825981054,9.1,7.638587103
486,1,Ica,Patras,13,13,0,70,3,1,3,26,18,20,"10,76",10.26097534,9.3,5.013403419
487,1,Ica,Patras,73,13,0,70,3,3,0,23,18,24,"9,17",10.92324726,9.3,5.95190888
488,1,Ica,Patras,23,13,0,70,2,3,2,19,26,19,"10,65",10.86830132,9.3,6.533971748
