Id,Variedad,ubicacion,tiemp,Rend
Centro1-21,CENTA,Centro,1,1.25416192
Centro2-22,CENTA,Centro,2,0.59082955
Centro3-23,CENTA,Centro,3,0.40146516
Centro4-24,CENTA,Centro,4,0.33587667
Centro5-25,CENTA,Centro,5,0.0027113
Centro6-26,CENTA,Centro,6,0.41390582
Centro7-27,CENTA,Centro,7,0.98559492
Centro8-28,CENTA,Centro,8,1.27509524
Centro9-29,CENTA,Centro,9,2.0179182
Centro10-30,CENTA,Centro,10,2.34759028
Centro11-31,CENTA,Centro,11,2.61773185
Centro12-32,BAG 19,Centro,12,3.14247046
Centro13-33,BAG 19,Centro,13,3.28094012
Centro14-34,BAG 19,Centro,14,3.30209459
Centro15-35,BAG 19,Centro,15,3.41524845
Centro16-36,BAG 19,Centro,16,3.51954928
Centro17-37,BAG 19,Centro,17,3.95953141
Centro18-38,BAG 19,Centro,18,4.29958418
Centro19-39,BAG 19,Centro,19,5.24488635
Centro20-40,BAG 19,Centro,20,5.27040702
Centro21-41,BAG 19,Centro,21,7.8680755
Centro22-42,BAG 19,Centro,22,8.19636021
Centro23-43,BAG 19,Centro,23,9.92113217
Este1-44,CENTA,Este,1,1.6833766
Este2-45,BAG 19,Este,2,3.37808575
Este3-46,CENTA,Este,3,0.75295007
Este4-47,CENTA,Este,4,0.7604513
Este5-48,CENTA,Este,5,0.69353046
Este6-49,BAG 19,Este,6,3.04346788
Este7-50,CENTA,Este,7,0.89387193
Este8-51,BAG 19,Este,8,7.01020543
Este9-52,CENTA,Este,9,0.32093038
Este10-53,CENTA,Este,10,0.73727487
Este11-54,BAG 19,Este,11,7.8534407
Este12-55,BAG 19,Este,12,4.24055843
Este13-56,CENTA,Este,13,0.05311297
Este14-57,CENTA,Este,14,2.58169119
Este15-58,CENTA,Este,15,0.05816627
Este16-59,CENTA,Este,16,0.09418433
Este17-60,BAG 19,Este,17,4.96126668
Este18-61,CENTA,Este,18,0.20622038
Este19-62,BAG 19,Este,19,3.89415744
Este20-63,CENTA,Este,20,2.73044698
Este21-64,CENTA,Este,21,1.6979433
Este22-65,CENTA,Este,22,1.47437836
Este23-66,CENTA,Este,23,0.48794145
Norte1-1,CENTA,Norte,1,1.02445386
Norte2-2,BAG 19,Norte,2,5.02085755
Norte3-3,BAG 19,Norte,3,4.03488763
Norte4-4,CENTA,Norte,4,2.83241556
Norte5-5,BAG 19,Norte,5,4.67848743
Norte6-6,BAG 19,Norte,6,5.18326166
Norte7-7,BAG 19,Norte,7,5.74700793
Norte8-8,BAG 19,Norte,8,6.87853489
Norte9-9,CENTA,Norte,9,1.32608167
Norte10-10,BAG 19,Norte,10,5.77940882
Norte11-11,BAG 19,Norte,11,3.71336068
Norte12-12,BAG 19,Norte,12,4.01780128
Norte13-13,CENTA,Norte,13,1.40335686
Norte14-14,CENTA,Norte,14,1.68591664
Norte15-15,BAG 19,Norte,15,4.45772599
Norte16-16,CENTA,Norte,16,1.87399164
Norte17-17,BAG 19,Norte,17,5.85049068
Norte18-18,CENTA,Norte,18,0.43003522
Norte19-19,BAG 19,Norte,19,5.76998397
Norte20-20,BAG 19,Norte,20,3.1551807
